season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
0.666667,0,0.545455,0.956522,0,0.833333,1,0,0.653061,0.6212,0.57,0.263195,0.19346,0.171558
0.666667,0,0.545455,1,0,0.833333,1,0,0.632653,0.6212,0.61,0.193018,0.111717,0.142212
0.666667,0,0.545455,0,0,1,0,0,0.612245,0.6061,0.65,0.228047,0.114441,0.076749
0.666667,0,0.545455,0.043478,0,1,0,0,0.591837,0.5909,0.69,0.12284,0.065395,0.057562
0.666667,0,0.545455,0.086957,0,1,0,0,0.591837,0.5909,0.73,0.15787,0.027248,0.054176
0.666667,0,0.545455,0.130435,0,1,0,0,0.591837,0.5758,0.78,0.15787,0.016349,0.022573
0.666667,0,0.545455,0.173913,0,1,0,0,0.591837,0.5909,0.73,0.105325,0.024523,0.007901
0.666667,0,0.545455,0.217391,0,1,0,0,0.571429,0.5455,0.78,0.105325,0.010899,0.006772
0.666667,0,0.545455,0.26087,0,1,0,0,0.591837,0.5758,0.78,0.193018,0.043597,0.023702
0.666667,0,0.545455,0.304348,0,1,0,0,0.612245,0.5909,0.73,0.15787,0.038147,0.042889
0.666667,0,0.545455,0.347826,0,1,0,0,0.653061,0.6212,0.65,0.193018,0.100817,0.10158
0.666667,0,0.545455,0.391304,0,1,0,0,0.693878,0.6515,0.54,0.263195,0.196185,0.1693
0.666667,0,0.545455,0.434783,0,1,0,0,0.714286,0.6667,0.54,0.228047,0.310627,0.234763
0.666667,0,0.545455,0.478261,0,1,0,0,0.734694,0.6667,0.48,0.263195,0.46594,0.25395
0.666667,0,0.545455,0.521739,0,1,0,0,0.755102,0.6818,0.43,0.333373,0.509537,0.311512
0.666667,0,0.545455,0.565217,0,1,0,0,0.755102,0.6818,0.45,0.350888,0.60218,0.311512
0.666667,0,0.545455,0.608696,0,1,0,0,0.734694,0.6667,0.45,0.350888,0.547684,0.261851
0.666667,0,0.545455,0.652174,0,1,0,0,0.755102,0.6818,0.45,0.386035,0.558583,0.251693
0.666667,0,0.545455,0.695652,0,1,0,0,0.755102,0.6818,0.45,0.333373,0.498638,0.273138
0.666667,0,0.545455,0.73913,0,1,0,0,0.755102,0.6818,0.45,0.263195,0.637602,0.272009
0.666667,0,0.545455,0.782609,0,1,0,0,0.755102,0.6818,0.45,0.333373,0.504087,0.274266
0.666667,0,0.545455,0.826087,0,1,0,0,0.734694,0.6818,0.48,0.228047,0.446866,0.273138
0.666667,0,0.545455,0.869565,0,1,0,0,0.714286,0.6667,0.51,0.263195,0.294278,0.21219
0.666667,0,0.545455,0.913043,0,1,0,0,0.693878,0.6515,0.58,0.263195,0.231608,0.188488
0.666667,0,0.545455,0.956522,0,1,0,0,0.693878,0.6515,0.65,0.333373,0.177112,0.153499
0.666667,0,0.545455,1,0,1,0,0,0.673469,0.6364,0.61,0.263195,0.166213,0.120767
0.666667,0,0.545455,0,0,0,0,0,0.653061,0.6212,0.65,0.263195,0.092643,0.102709
0.666667,0,0.545455,0.043478,0,0,0,0,0.632653,0.6061,0.69,0.228047,0.043597,0.097065
0.666667,0,0.545455,0.086957,0,0,0,0,0.632653,0.6061,0.69,0.263195,0.076294,0.074492
0.666667,0,0.545455,0.130435,0,0,0,0,0.632653,0.6061,0.69,0.263195,0.057221,0.029345
0.666667,0,0.545455,0.173913,0,0,0,0,0.612245,0.5909,0.73,0.193018,0.010899,0.006772
0.666667,0,0.545455,0.217391,0,0,0,0,0.632653,0.6061,0.69,0.263195,0.010899,0.009029
0.666667,0,0.545455,0.26087,0,0,0,0,0.612245,0.5909,0.73,0.193018,0.027248,0.012415
0.666667,0,0.545455,0.304348,0,0,0,0,0.632653,0.6061,0.73,0.193018,0.054496,0.03386
0.666667,0,0.545455,0.347826,0,0,0,0,0.673469,0.6364,0.65,0.263195,0.122616,0.082393
0.666667,0,0.545455,0.391304,0,0,0,0,0.714286,0.6667,0.58,0.263195,0.201635,0.124153
0.666667,0,0.545455,0.434783,0,0,0,0,0.734694,0.6818,0.6,0.263195,0.346049,0.199774
0.666667,0,0.545455,0.478261,0,0,0,0,0.755102,0.697,0.55,0.333373,0.400545,0.275395
0.666667,0,0.545455,0.521739,0,0,0,0,0.755102,0.697,0.55,0.333373,0.482289,0.274266
0.666667,0,0.545455,0.565217,0,0,0,0,0.795918,0.7424,0.49,0.350888,0.544959,0.306998
0.666667,0,0.545455,0.608696,0,0,0,0,0.795918,0.7424,0.49,0.421065,0.457766,0.295711
0.666667,0,0.545455,0.652174,0,0,0,0,0.816327,0.7424,0.43,0.350888,0.351499,0.22009
0.666667,0,0.545455,0.695652,0,0,0,0,0.795918,0.7273,0.46,0.350888,0.351499,0.21219
0.666667,0,0.545455,0.73913,0,0,0,0,0.795918,0.7424,0.49,0.456213,0.362398,0.266366
0.666667,0,0.545455,0.782609,0,0,0,0,0.795918,0.7273,0.46,0.350888,0.400545,0.274266
0.666667,0,0.545455,0.826087,0,0,0,0,0.755102,0.697,0.55,0.333373,0.395095,0.264108
0.666667,0,0.545455,0.869565,0,0,0,0,0.755102,0.7121,0.58,0.298225,0.231608,0.199774
0.666667,0,0.545455,0.913043,0,0,0,0,0.734694,0.6818,0.62,0.263195,0.160763,0.167043
0.666667,0,0.545455,0.956522,0,0,0,0,0.714286,0.6818,0.66,0.263195,0.177112,0.130926
0.666667,0,0.545455,1,0,0,0,0,0.693878,0.6667,0.74,0.15787,0.106267,0.060948
0.666667,0,0.545455,0,0,0.166667,1,0,0.693878,0.6667,0.74,0.15787,0.057221,0.03386
0.666667,0,0.545455,0.043478,0,0.166667,1,0,0.693878,0.6667,0.74,0.263195,0.046322,0.009029
0.666667,0,0.545455,0.086957,0,0.166667,1,0,0.653061,0.6061,0.83,0.263195,0.00545,0.009029
0.666667,0,0.545455,0.130435,0,0.166667,1,0,0.653061,0.6061,0.78,0.228047,0.008174,0.004515
0.666667,0,0.545455,0.173913,0,0.166667,1,0,0.632653,0.5909,0.78,0.193018,0.002725,0.003386
0.666667,0,0.545455,0.217391,0,0.166667,1,0,0.632653,0.5909,0.78,0.12284,0.00545,0.01693
0.666667,0,0.545455,0.26087,0,0.166667,1,0,0.632653,0.5758,0.83,0.12284,0.027248,0.107223
0.666667,0,0.545455,0.304348,0,0.166667,1,0,0.673469,0.6364,0.74,0.263195,0.059946,0.28781
0.666667,0,0.545455,0.347826,0,0.166667,1,0,0.693878,0.6515,0.7,0.228047,0.049046,0.371332
0.666667,0,0.545455,0.391304,0,0.166667,1,0,0.734694,0.697,0.67,0.263195,0.089918,0.191874
0.666667,0,0.545455,0.434783,0,0.166667,1,0,0.755102,0.7121,0.62,0.228047,0.141689,0.088036
0.666667,0,0.545455,0.478261,0,0.166667,1,0,0.795918,0.7576,0.55,0.105325,0.114441,0.111738
0.666667,0,0.545455,0.521739,0,0.166667,1,0,0.795918,0.7727,0.59,0.228047,0.106267,0.142212
0.666667,0,0.545455,0.565217,0,0.166667,1,0,0.816327,0.7879,0.56,0.298225,0.073569,0.141084
0.666667,0,0.545455,0.608696,0,0.166667,1,0,0.816327,0.7879,0.56,0.386035,0.087193,0.119639
0.666667,0,0.545455,0.652174,0,0.166667,1,0,0.836735,0.803,0.53,0.386035,0.144414,0.125282
0.666667,0,0.545455,0.695652,0,0.166667,1,0,0.836735,0.803,0.53,0.333373,0.122616,0.248307
0.666667,0,0.545455,0.73913,0,0.166667,1,0,0.836735,0.7879,0.49,0.386035,0.196185,0.53386
0.666667,0,0.545455,0.782609,0,0.166667,1,0,0.816327,0.7727,0.49,0.421065,0.217984,0.539503
0.666667,0,0.545455,0.826087,0,0.166667,1,0,0.795918,0.7576,0.55,0.263195,0.171662,0.378104
0.666667,0,0.545455,0.869565,0,0.166667,1,0,0.77551,0.7424,0.59,0.263195,0.247956,0.261851
0.666667,0,0.545455,0.913043,0,0.166667,1,0,0.734694,0.697,0.66,0.228047,0.13079,0.173815
0.666667,0,0.545455,0.956522,0,0.166667,1,0,0.755102,0.7273,0.66,0.263195,0.098093,0.117381
0.666667,0,0.545455,1,0,0.166667,1,0,0.734694,0.697,0.66,0.193018,0.087193,0.066591
0.666667,0,0.545455,0,0,0.333333,1,0,0.734694,0.697,0.66,0.12284,0.06812,0.029345
0.666667,0,0.545455,0.043478,0,0.333333,1,0.333333,0.734694,0.697,0.66,0.15787,0.019074,0.006772
0.666667,0,0.545455,0.086957,0,0.333333,1,0,0.714286,0.6818,0.7,0.193018,0.024523,0.004515
0.666667,0,0.545455,0.130435,0,0.333333,1,0,0.714286,0.6818,0.7,0.193018,0.00545,0.001129
0.666667,0,0.545455,0.173913,0,0.333333,1,0,0.714286,0.6818,0.7,0.15787,0.002725,0.004515
0.666667,0,0.545455,0.217391,0,0.333333,1,0.333333,0.693878,0.6667,0.74,0.12284,0,0.021445
0.666667,0,0.545455,0.26087,0,0.333333,1,0.333333,0.714286,0.697,0.74,0.12284,0.021798,0.142212
0.666667,0,0.545455,0.304348,0,0.333333,1,0.333333,0.734694,0.697,0.7,0.193018,0.076294,0.323928
0.666667,0,0.545455,0.347826,0,0.333333,1,0.333333,0.755102,0.7273,0.7,0.193018,0.084469,0.430023
0.666667,0,0.545455,0.391304,0,0.333333,1,0.333333,0.795918,0.7879,0.63,0.15787,0.059946,0.199774
0.666667,0,0.545455,0.434783,0,0.333333,1,0.333333,0.816327,0.7879,0.56,0.193018,0.079019,0.126411
0.666667,0,0.545455,0.478261,0,0.333333,1,0,0.816327,0.803,0.59,0,0.079019,0.110609
0.666667,0,0.545455,0.521739,0,0.333333,1,0,0.836735,0.8182,0.56,0.105325,0.070845,0.143341
0.666667,0,0.545455,0.565217,0,0.333333,1,0,0.857143,0.8333,0.53,0.12284,0.089918,0.156885
0.666667,0,0.545455,0.608696,0,0.333333,1,0,0.857143,0.8182,0.5,0.228047,0.111717,0.125282
0.666667,0,0.545455,0.652174,0,0.333333,1,0,0.877551,0.8182,0.44,0.228047,0.13079,0.124153
0.666667,0,0.545455,0.695652,0,0.333333,1,0,0.897959,0.8485,0.42,0.350888,0.166213,0.243792
0.666667,0,0.545455,0.73913,0,0.333333,1,0,0.795918,0.803,0.66,0,0.185286,0.502257
0.666667,0,0.545455,0.782609,0,0.333333,1,0,0.795918,0.803,0.66,0.15787,0.217984,0.507901
0.666667,0,0.545455,0.826087,0,0.333333,1,0,0.755102,0.7424,0.75,0.228047,0.147139,0.376975
0.666667,0,0.545455,0.869565,0,0.333333,1,0,0.734694,0.7273,0.74,0.105325,0.13079,0.258465
0.666667,0,0.545455,0.913043,0,0.333333,1,0,0.734694,0.7121,0.74,0.15787,0.128065,0.218962
0.666667,0,0.545455,0.956522,0,0.333333,1,0,0.734694,0.7121,0.74,0,0.098093,0.13544
0.666667,0,0.545455,1,0,0.333333,1,0.666667,0.714286,0.697,0.79,0.193018,0.051771,0.082393
0.666667,0,0.545455,0,0,0.5,1,0,0.693878,0.6667,0.84,0.12284,0.029973,0.032731
0.666667,0,0.545455,0.043478,0,0.5,1,0,0.693878,0.6667,0.84,0,0.010899,0.007901
0.666667,0,0.545455,0.086957,0,0.5,1,0,0.693878,0.6667,0.84,0,0.00545,0.007901
0.666667,0,0.545455,0.130435,0,0.5,1,0,0.693878,0.6667,0.84,0.12284,0.00545,0.004515
0.666667,0,0.545455,0.173913,0,0.5,1,0,0.673469,0.6364,0.83,0,0,0.004515
0.666667,0,0.545455,0.217391,0,0.5,1,0,0.673469,0.6364,0.83,0.12284,0.010899,0.021445
0.666667,0,0.545455,0.26087,0,0.5,1,0.333333,0.673469,0.6364,0.89,0.12284,0.013624,0.125282
0.666667,0,0.545455,0.304348,0,0.5,1,0.333333,0.693878,0.6667,0.84,0.12284,0.073569,0.311512
0.666667,0,0.545455,0.347826,0,0.5,1,0,0.734694,0.7121,0.74,0,0.092643,0.455982
0.666667,0,0.545455,0.391304,0,0.5,1,0,0.734694,0.697,0.7,0.105325,0.076294,0.204289
0.666667,0,0.545455,0.434783,0,0.5,1,0,0.755102,0.7273,0.7,0,0.092643,0.085779
0.666667,0,0.545455,0.478261,0,0.5,1,0,0.795918,0.7879,0.63,0.105325,0.070845,0.130926
0.666667,0,0.545455,0.521739,0,0.5,1,0,0.816327,0.803,0.59,0,0.076294,0.136569
0.666667,0,0.545455,0.565217,0,0.5,1,0,0.836735,0.8182,0.56,0.228047,0.06267,0.109481
0.666667,0,0.545455,0.608696,0,0.5,1,0,0.857143,0.8333,0.53,0.263195,0.119891,0.093679
0.666667,0,0.545455,0.652174,0,0.5,1,0,0.857143,0.8182,0.5,0.193018,0.098093,0.115124
0.666667,0,0.545455,0.695652,0,0.5,1,0,0.836735,0.8182,0.56,0,0.081744,0.230248
0.666667,0,0.545455,0.73913,0,0.5,1,0,0.836735,0.8333,0.59,0.228047,0.13624,0.457111
0.666667,0,0.545455,0.782609,0,0.5,1,0,0.836735,0.8333,0.59,0.263195,0.185286,0.484199
0.666667,0,0.545455,0.826087,0,0.5,1,0,0.816327,0.8485,0.67,0.193018,0.160763,0.36456
0.666667,0,0.545455,0.869565,0,0.5,1,0,0.795918,0.8333,0.75,0.263195,0.122616,0.297968
0.666667,0,0.545455,0.913043,0,0.5,1,0,0.795918,0.803,0.66,0.193018,0.089918,0.235892
0.666667,0,0.545455,0.956522,0,0.5,1,0,0.77551,0.7727,0.7,0.263195,0.06812,0.162528
0.666667,0,0.545455,1,0,0.5,1,0,0.755102,0.7424,0.75,0.298225,0.070845,0.082393
0.666667,0,0.545455,0,0,0.666667,1,0.333333,0.755102,0.7424,0.75,0.228047,0.035422,0.032731
0.666667,0,0.545455,0.043478,0,0.666667,1,0.333333,0.734694,0.7273,0.84,0.263195,0.013624,0.018059
0.666667,0,0.545455,0.086957,0,0.666667,1,0.333333,0.734694,0.7273,0.84,0.263195,0.00545,0.004515
0.666667,0,0.545455,0.130435,0,0.666667,1,0.333333,0.734694,0.7121,0.79,0.15787,0.002725,0.005643
0.666667,0,0.545455,0.173913,0,0.666667,1,0.333333,0.714286,0.7121,0.84,0.12284,0,0.004515
0.666667,0,0.545455,0.217391,0,0.666667,1,0.333333,0.714286,0.7121,0.84,0.12284,0.00545,0.018059
0.666667,0,0.545455,0.26087,0,0.666667,1,0.333333,0.714286,0.7121,0.84,0.12284,0.016349,0.125282
0.666667,0,0.545455,0.304348,0,0.666667,1,0.333333,0.734694,0.7273,0.84,0.15787,0.06267,0.283296
0.666667,0,0.545455,0.347826,0,0.666667,1,0.333333,0.755102,0.7576,0.79,0.193018,0.06267,0.404063
0.666667,0,0.545455,0.391304,0,0.666667,1,0.333333,0.795918,0.8182,0.75,0.298225,0.092643,0.187359
0.666667,0,0.545455,0.434783,0,0.666667,1,0.333333,0.816327,0.8636,0.71,0.263195,0.084469,0.053047
0.666667,0,0.545455,0.478261,0,0.666667,1,0.333333,0.857143,0.8939,0.63,0.350888,0.073569,0.089165
0.666667,0,0.545455,0.521739,0,0.666667,1,0,0.877551,0.8939,0.56,0.386035,0.079019,0.119639
0.666667,0,0.545455,0.565217,0,0.666667,1,0,0.877551,0.8939,0.56,0.350888,0.057221,0.091422
0.666667,0,0.545455,0.608696,0,0.666667,1,0,0.897959,0.8939,0.5,0.421065,0.13624,0.109481
0.666667,0,0.545455,0.652174,0,0.666667,1,0,0.897959,0.9242,0.53,0.298225,0.108992,0.104966
0.666667,0,0.545455,0.695652,0,0.666667,1,0,0.918367,0.9242,0.48,0.333373,0.117166,0.188488
0.666667,0,0.545455,0.73913,0,0.666667,1,0,0.918367,0.9091,0.45,0.350888,0.108992,0.422122
0.666667,0,0.545455,0.782609,0,0.666667,1,0,0.897959,0.8939,0.5,0.333373,0.106267,0.387133
0.666667,0,0.545455,0.826087,0,0.666667,1,0,0.857143,0.9242,0.67,0.333373,0.138965,0.26298
0.666667,0,0.545455,0.869565,0,0.666667,1,0,0.836735,0.8939,0.71,0.263195,0.103542,0.224605
0.666667,0,0.545455,0.913043,0,0.666667,1,0,0.816327,0.8939,0.75,0.263195,0.103542,0.211061
0.666667,0,0.545455,0.956522,0,0.666667,1,0,0.816327,0.8636,0.71,0.193018,0.098093,0.12754
0.666667,0,0.545455,1,0,0.666667,1,0,0.795918,0.8182,0.71,0.193018,0.108992,0.082393
0.666667,0,0.545455,0,0,0.833333,1,0,0.816327,0.8333,0.63,0.15787,0.024523,0.057562
0.666667,0,0.545455,0.043478,0,0.833333,1,0,0.795918,0.7879,0.63,0,0.019074,0.019187
0.666667,0,0.545455,0.086957,0,0.833333,1,0,0.77551,0.803,0.79,0.15787,0,0.015801
0.666667,0,0.545455,0.130435,0,0.833333,1,0,0.77551,0.7879,0.75,0.12284,0.002725,0.006772
0.666667,0,0.545455,0.173913,0,0.833333,1,0,0.755102,0.7424,0.75,0.12284,0.021798,0.005643
0.666667,0,0.545455,0.217391,0,0.833333,1,0,0.734694,0.7121,0.79,0.12284,0.00545,0.019187
0.666667,0,0.545455,0.26087,0,0.833333,1,0,0.755102,0.7424,0.75,0.105325,0.035422,0.093679
0.666667,0,0.545455,0.304348,0,0.833333,1,0.333333,0.795918,0.803,0.66,0.12284,0.054496,0.261851
0.666667,0,0.545455,0.347826,0,0.833333,1,0.333333,0.836735,0.8485,0.63,0.193018,0.081744,0.329571
0.666667,0,0.545455,0.391304,0,0.833333,1,0,0.857143,0.8939,0.63,0.105325,0.084469,0.199774
0.666667,0,0.545455,0.434783,0,0.833333,1,0,0.897959,0.9242,0.53,0.105325,0.087193,0.093679
0.666667,0,0.545455,0.478261,0,0.833333,1,0,0.897959,0.8939,0.5,0.12284,0.06267,0.097065
0.666667,0,0.545455,0.521739,0,0.833333,1,0,0.938776,0.9545,0.48,0.193018,0.054496,0.107223
0.666667,0,0.545455,0.565217,0,0.833333,1,0,0.938776,0.9848,0.51,0.193018,0.06812,0.110609
0.666667,0,0.545455,0.608696,0,0.833333,1,0,0.959184,1,0.48,0.350888,0.065395,0.086907
0.666667,0,0.545455,0.652174,0,0.833333,1,0,0.938776,0.9848,0.51,0.350888,0.087193,0.113995
0.666667,0,0.545455,0.695652,0,0.833333,1,0.666667,0.897959,0.8333,0.39,0.350888,0.079019,0.172686
0.666667,0,0.545455,0.73913,0,0.833333,1,0,0.877551,0.8485,0.47,0.12284,0.095368,0.305869
0.666667,0,0.545455,0.782609,0,0.833333,1,0,0.897959,0.8182,0.37,0.193018,0.092643,0.282167
0.666667,0,0.545455,0.826087,0,0.833333,1,0.333333,0.857143,0.7879,0.41,0.12284,0.108992,0.23702
0.666667,0,0.545455,0.869565,0,0.833333,1,0,0.836735,0.8182,0.56,0,0.125341,0.187359
0.666667,0,0.545455,0.913043,0,0.833333,1,0,0.816327,0.803,0.59,0.105325,0.103542,0.171558
0.666667,0,0.545455,0.956522,0,0.833333,1,0.333333,0.836735,0.7879,0.49,0.105325,0.119891,0.11851
0.666667,0,0.545455,1,0,0.833333,1,0,0.795918,0.7879,0.63,0.228047,0.051771,0.094808
0.666667,0,0.545455,0,0,1,0,0,0.816327,0.7879,0.56,0,0.043597,0.095937
0.666667,0,0.545455,0.043478,0,1,0,0,0.816327,0.7727,0.52,0.12284,0.035422,0.064334
0.666667,0,0.545455,0.086957,0,1,0,0,0.816327,0.7727,0.52,0,0.035422,0.054176
0.666667,0,0.545455,0.130435,0,1,0,0,0.77551,0.7576,0.66,0.105325,0.016349,0.018059
0.666667,0,0.545455,0.173913,0,1,0,0,0.755102,0.7273,0.66,0.12284,0.013624,0.004515
0.666667,0,0.545455,0.217391,0,1,0,0,0.755102,0.7121,0.62,0.15787,0.002725,0.006772
0.666667,0,0.545455,0.26087,0,1,0,0,0.795918,0.7424,0.52,0.15787,0.016349,0.021445
0.666667,0,0.545455,0.304348,0,1,0,0,0.795918,0.7424,0.52,0.12284,0.019074,0.042889
0.666667,0,0.545455,0.347826,0,1,0,0,0.836735,0.7879,0.49,0.298225,0.065395,0.095937
0.666667,0,0.545455,0.391304,0,1,0,0,0.836735,0.7879,0.49,0.193018,0.081744,0.115124
0.666667,0,0.545455,0.434783,0,1,0,0,0.857143,0.7879,0.41,0.263195,0.166213,0.154628
0.666667,0,0.545455,0.478261,0,1,0,0,0.897959,0.8182,0.37,0.228047,0.168937,0.173815
0.666667,0,0.545455,0.521739,0,1,0,0,0.918367,0.8636,0.37,0.12284,0.19346,0.185102
0.666667,0,0.545455,0.565217,0,1,0,0,0.938776,0.8788,0.38,0.193018,0.212534,0.188488
0.666667,0,0.545455,0.608696,0,1,0,0,0.918367,0.8939,0.42,0,0.228883,0.171558
0.666667,0,0.545455,0.652174,0,1,0,0,0.938776,0.8788,0.38,0,0.212534,0.154628
0.666667,0,0.545455,0.695652,0,1,0,0,0.938776,0.8788,0.38,0.15787,0.190736,0.170429
0.666667,0,0.545455,0.73913,0,1,0,0,0.938776,0.8788,0.38,0.15787,0.190736,0.143341
0.666667,0,0.545455,0.782609,0,1,0,0,0.918367,0.8788,0.4,0.263195,0.168937,0.151242
0.666667,0,0.545455,0.826087,0,1,0,0.333333,0.816327,0.803,0.59,0.15787,0.217984,0.154628
0.666667,0,0.545455,0.869565,0,1,0,0,0.816327,0.803,0.59,0.263195,0.128065,0.110609
0.666667,0,0.545455,0.913043,0,1,0,0,0.816327,0.803,0.59,0.263195,0.106267,0.129797
0.666667,0,0.545455,0.956522,0,1,0,0,0.795918,0.7727,0.59,0.228047,0.100817,0.099323
0.666667,0,0.545455,1,0,1,0,0,0.795918,0.7727,0.59,0.12284,0.073569,0.086907
0.666667,0,0.545455,0,0,0,0,0,0.795918,0.7727,0.59,0.12284,0.114441,0.086907
0.666667,0,0.545455,0.043478,0,0,0,0,0.77551,0.7576,0.66,0.12284,0.089918,0.071106
0.666667,0,0.545455,0.086957,0,0,0,0,0.795918,0.7879,0.63,0.105325,0.032698,0.054176
0.666667,0,0.545455,0.130435,0,0,0,0,0.795918,0.7879,0.63,0.105325,0.046322,0.022573
0.666667,0,0.545455,0.173913,0,0,0,0,0.77551,0.7576,0.66,0.12284,0.002725,0.005643
0.666667,0,0.545455,0.217391,0,0,0,0,0.77551,0.7576,0.66,0.105325,0.013624,0.003386
0.666667,0,0.545455,0.26087,0,0,0,0.333333,0.795918,0.7879,0.63,0.105325,0.024523,0.014673
0.666667,0,0.545455,0.304348,0,0,0,0,0.795918,0.7727,0.59,0.15787,0.016349,0.032731
0.666667,0,0.545455,0.347826,0,0,0,0,0.816327,0.7879,0.56,0.333373,0.059946,0.092551
0.666667,0,0.545455,0.391304,0,0,0,0,0.816327,0.7879,0.56,0.456213,0.114441,0.126411
0.666667,0,0.545455,0.434783,0,0,0,0,0.857143,0.8182,0.5,0.386035,0.166213,0.18623
0.666667,0,0.545455,0.478261,0,0,0,0,0.836735,0.803,0.53,0.298225,0.201635,0.190745
0.666667,0,0.545455,0.521739,0,0,0,0,0.897959,0.8636,0.45,0.193018,0.231608,0.181716
0.666667,0,0.545455,0.565217,0,0,0,0,0.857143,0.803,0.47,0.263195,0.245232,0.182844
0.666667,0,0.545455,0.608696,0,0,0,0,0.857143,0.8182,0.5,0.333373,0.215259,0.230248
0.666667,0,0.545455,0.652174,0,0,0,0,0.897959,0.8485,0.42,0.298225,0.185286,0.191874
0.666667,0,0.545455,0.695652,0,0,0,0,0.897959,0.8485,0.42,0.298225,0.168937,0.211061
0.666667,0,0.545455,0.73913,0,0,0,0,0.897959,0.8333,0.39,0.12284,0.20436,0.196388
0.666667,0,0.545455,0.782609,0,0,0,0,0.877551,0.8182,0.42,0.193018,0.182561,0.198646
0.666667,0,0.545455,0.826087,0,0,0,0,0.857143,0.803,0.47,0.193018,0.190736,0.191874
0.666667,0,0.545455,0.869565,0,0,0,0,0.836735,0.7879,0.49,0.193018,0.141689,0.1614
0.666667,0,0.545455,0.913043,0,0,0,0,0.795918,0.7879,0.63,0.15787,0.114441,0.125282
0.666667,0,0.545455,0.956522,0,0,0,0,0.77551,0.7576,0.66,0,0.06267,0.08465
0.666667,0,0.545455,1,0,0,0,0.333333,0.755102,0.7273,0.7,0.105325,0.035422,0.041761
0.666667,0,0.545455,0,0,0.166667,1,0.333333,0.755102,0.7273,0.7,0,0.046322,0.019187
0.666667,0,0.545455,0.043478,0,0.166667,1,0.333333,0.755102,0.7424,0.75,0.105325,0.010899,0.009029
0.666667,0,0.545455,0.086957,0,0.166667,1,0.333333,0.734694,0.7121,0.79,0.105325,0.008174,0.003386
0.666667,0,0.545455,0.130435,0,0.166667,1,0,0.734694,0.7121,0.79,0,0.00545,0.002257
0.666667,0,0.545455,0.173913,0,0.166667,1,0,0.714286,0.7121,0.84,0.105325,0,0.006772
0.666667,0,0.545455,0.217391,0,0.166667,1,0,0.714286,0.7121,0.84,0.105325,0.00545,0.024831
0.666667,0,0.545455,0.26087,0,0.166667,1,0.333333,0.714286,0.7121,0.84,0.105325,0.019074,0.112867
0.666667,0,0.545455,0.304348,0,0.166667,1,0.333333,0.734694,0.7121,0.79,0,0.054496,0.290068
0.666667,0,0.545455,0.347826,0,0.166667,1,0.333333,0.755102,0.7424,0.75,0,0.092643,0.39842
0.666667,0,0.545455,0.391304,0,0.166667,1,0,0.795918,0.803,0.66,0,0.029973,0.139955
0.666667,0,0.545455,0.434783,0,0.166667,1,0,0.816327,0.803,0.59,0,0.081744,0.060948
0.666667,0,0.545455,0.478261,0,0.166667,1,0.333333,0.836735,0.8333,0.59,0.228047,0.065395,0.093679
0.666667,0,0.545455,0.521739,0,0.166667,1,0.333333,0.836735,0.8333,0.59,0.228047,0.046322,0.056433
0.666667,0,0.545455,0.565217,0,0.166667,1,0.333333,0.734694,0.7121,0.74,0.15787,0.038147,0.072235
0.666667,0,0.545455,0.608696,0,0.166667,1,0.333333,0.714286,0.697,0.79,0.228047,0.076294,0.069977
0.666667,0,0.545455,0.652174,0,0.166667,1,0,0.693878,0.6667,0.84,0.456213,0.043597,0.108352
0.666667,0,0.545455,0.695652,0,0.166667,1,0,0.693878,0.6667,0.84,0.263195,0.100817,0.181716
0.666667,0,0.545455,0.73913,0,0.166667,1,0,0.714286,0.697,0.74,0,0.13079,0.493228
0.666667,0,0.545455,0.782609,0,0.166667,1,0,0.734694,0.7121,0.74,0.105325,0.163488,0.53386
0.666667,0,0.545455,0.826087,0,0.166667,1,0,0.734694,0.697,0.7,0.105325,0.168937,0.365688
0.666667,0,0.545455,0.869565,0,0.166667,1,0,0.714286,0.697,0.74,0.15787,0.149864,0.278781
0.666667,0,0.545455,0.913043,0,0.166667,1,0,0.693878,0.6667,0.84,0,0.111717,0.172686
0.666667,0,0.545455,0.956522,0,0.166667,1,0,0.693878,0.6667,0.84,0,0.035422,0.126411
0.666667,0,0.545455,1,0,0.166667,1,0,0.693878,0.6667,0.84,0.105325,0.06267,0.072235
0.666667,0,0.545455,0,0,0.333333,1,0,0.693878,0.6667,0.79,0.12284,0.021798,0.022573
0.666667,0,0.545455,0.043478,0,0.333333,1,0,0.693878,0.6667,0.79,0.12284,0.016349,0.006772
0.666667,0,0.545455,0.086957,0,0.333333,1,0,0.673469,0.6364,0.89,0.12284,0.002725,0.006772
0.666667,0,0.545455,0.130435,0,0.333333,1,0,0.673469,0.6364,0.89,0.15787,0.00545,0.002257
0.666667,0,0.545455,0.173913,0,0.333333,1,0,0.673469,0.6364,0.88,0.193018,0,0.006772
0.666667,0,0.545455,0.217391,0,0.333333,1,0,0.653061,0.5909,0.89,0.105325,0.008174,0.027088
0.666667,0,0.545455,0.26087,0,0.333333,1,0,0.673469,0.6364,0.83,0.263195,0.00545,0.121896
0.666667,0,0.545455,0.304348,0,0.333333,1,0,0.714286,0.6818,0.66,0.333373,0.081744,0.325056
0.666667,0,0.545455,0.347826,0,0.333333,1,0,0.734694,0.6818,0.55,0.228047,0.087193,0.442438
